ppu,quantity,ppu_l,quantity_l
37.04817970778924,46.142650902867196,3.612219219841196,3.8317377045600494
44.603320920704775,25.335287454808313,3.7978083163594905,3.2321981850173764
49.92451693360224,25.273815371212155,3.91051220341335,3.2297688942220546
34.66063397019218,44.15612207855293,3.5456045752394,3.787731582862695
40.32721495387147,28.59240324267272,3.697026550063168,3.3531410616567623
49.71886675589416,24.265114409934938,3.906384473862527,3.189039697865019
49.22493013612962,24.020460793105773,3.8964002052479936,3.178906000194134
49.5315108508271,24.11910275183795,3.9026090498867254,3.183004171823703
51.52391615010484,23.22227233593411,3.9420460911376107,3.145111832632995
30.78225776314377,55.31357963744031,3.4269384773497364,4.013018441446635
40.345727458242344,27.844146720017697,3.6974855020771225,3.3266227726510236
44.001647317452004,26.066955615322538,3.784227072250438,3.2606684438085156
39.11947620102418,27.746235684321157,3.666620455532604,3.3231001799755586
33.87515666910644,44.655604086876856,3.5226819041074413,3.7989798109108106
36.53199491366115,45.41344317166303,3.598188449599738,3.8158081663195484
